date,session_key,throttle,speed,rpm,brake,n_gear,meeting_key,driver_number,drs,lap_number,weather_date,air_temperature,track_temperature
2024-12-08 14:19:49.005000+00:00,9662,100,239,11002,0,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:49.165000+00:00,9662,100,240,11166,0,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:49.484000+00:00,9662,100,248,11449,0,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:49.804000+00:00,9662,98,251,11571,0,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:49.964000+00:00,9662,85,253,11636,0,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:50.324000+00:00,9662,76,254,11609,0,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:50.484000+00:00,9662,76,252,11668,0,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:50.764000+00:00,9662,67,250,11397,0,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:50.964000+00:00,9662,81,250,11481,0,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:51.164000+00:00,9662,100,251,11557,0,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:51.524000+00:00,9662,100,250,11630,0,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:51.844000+00:00,9662,100,254,11628,0,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:52.084000+00:00,9662,55,256,11442,100,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:52.284000+00:00,9662,10,256,10928,100,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:52.684000+00:00,9662,0,219,9670,100,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:53.044000+00:00,9662,0,162,8747,100,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:53.244000+00:00,9662,0,156,9162,100,5,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:53.524000+00:00,9662,0,141,10193,100,4,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:53.684000+00:00,9662,0,138,9905,100,4,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:54.045000+00:00,9662,0,124,9255,100,3,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:54.245000+00:00,9662,0,121,9018,0,3,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:54.565000+00:00,9662,2,117,8772,0,3,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:54.725000+00:00,9662,47,117,8815,0,3,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:54.965000+00:00,9662,53,119,9129,0,3,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:55.365000+00:00,9662,59,127,9541,0,3,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:55.565000+00:00,9662,59,132,9261,0,3,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:55.765000+00:00,9662,72,139,8883,0,4,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:56.124000+00:00,9662,94,149,9894,0,4,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:56.364000+00:00,9662,100,158,10493,0,4,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:56.564000+00:00,9662,100,173,11178,0,4,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:56.764000+00:00,9662,100,177,11107,0,4,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:56.964000+00:00,9662,100,188,10273,0,4,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:57.324000+00:00,9662,100,200,10498,0,5,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:57.484000+00:00,9662,100,207,10890,0,5,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:57.684000+00:00,9662,100,213,11330,0,5,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:57.884000+00:00,9662,100,218,11671,0,5,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:58.244000+00:00,9662,100,227,10867,0,6,1252,55,0,51,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:58.484000+00:00,9662,100,234,10652,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:58.724000+00:00,9662,100,239,10965,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:59.004000+00:00,9662,100,245,11261,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:59.404000+00:00,9662,100,253,11584,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:19:59.884000+00:00,9662,100,261,10447,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:00.084000+00:00,9662,100,265,10625,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:00.284000+00:00,9662,100,268,10754,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:00.485000+00:00,9662,100,271,10876,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:00.805000+00:00,9662,100,274,10938,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:01.085000+00:00,9662,100,275,11031,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:01.325000+00:00,9662,100,278,11101,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:01.685000+00:00,9662,100,279,11192,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:01.965000+00:00,9662,100,281,11247,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:02.165000+00:00,9662,34,276,11113,100,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:02.565000+00:00,9662,0,229,9215,100,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:02.924000+00:00,9662,0,209,8963,100,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:03.164000+00:00,9662,0,181,10157,100,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:03.364000+00:00,9662,0,171,10693,100,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:03.644000+00:00,9662,0,160,10014,100,4,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:04.004000+00:00,9662,0,154,9454,0,4,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:04.164000+00:00,9662,7,150,9495,0,4,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:04.324000+00:00,9662,51,149,9503,0,4,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:05.404000+00:00,9662,100,170,11043,0,4,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:05.684000+00:00,9662,100,178,11448,0,4,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:05.964000+00:00,9662,100,193,10468,0,4,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:06.204000+00:00,9662,100,197,10655,0,5,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:06.484000+00:00,9662,100,204,11209,0,5,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:06.804000+00:00,9662,100,218,11662,0,5,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:07.085000+00:00,9662,100,223,11395,0,5,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:07.325000+00:00,9662,100,230,10786,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:07.565000+00:00,9662,100,233,10907,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:07.845000+00:00,9662,99,241,11124,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:08.165000+00:00,9662,84,243,11193,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:08.485000+00:00,9662,81,244,11353,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:08.725000+00:00,9662,79,244,11222,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:08.925000+00:00,9662,99,245,11368,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:09.125000+00:00,9662,99,249,11532,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:09.445000+00:00,9662,99,254,11584,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:09.844000+00:00,9662,100,260,10443,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:10.244000+00:00,9662,100,264,10574,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:10.644000+00:00,9662,89,265,10723,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:10.804000+00:00,9662,82,265,10731,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:11.044000+00:00,9662,84,264,10736,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:11.484000+00:00,9662,100,266,10741,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:11.644000+00:00,9662,100,267,10822,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:11.844000+00:00,9662,100,267,10822,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:12.084000+00:00,9662,100,268,10887,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:12.444000+00:00,9662,100,272,10901,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:12.644000+00:00,9662,100,272,10983,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:12.804000+00:00,9662,100,274,11026,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:13.124000+00:00,9662,100,275,11112,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:13.484000+00:00,9662,100,282,11357,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:13.685000+00:00,9662,99,283,11376,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:13.845000+00:00,9662,100,284,11374,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:14.125000+00:00,9662,100,285,11469,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:14.525000+00:00,9662,100,289,11626,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:14.685000+00:00,9662,100,290,11632,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:14.965000+00:00,9662,100,293,11746,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:15.165000+00:00,9662,100,294,11742,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:15.605000+00:00,9662,100,296,11776,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:15.885000+00:00,9662,100,296,11822,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:16.244000+00:00,9662,100,296,11813,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:16.564000+00:00,9662,100,295,11838,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:16.804000+00:00,9662,100,295,11799,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:16.964000+00:00,9662,100,295,11677,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:17.204000+00:00,9662,14,290,11267,100,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:17.364000+00:00,9662,14,261,11127,100,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:17.684000+00:00,9662,0,231,8959,100,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:18.084000+00:00,9662,0,180,8127,100,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:18.244000+00:00,9662,0,162,8449,100,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:18.524000+00:00,9662,0,143,9607,100,5,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:18.804000+00:00,9662,0,127,9241,100,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:19.084000+00:00,9662,0,120,8458,100,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:19.244000+00:00,9662,0,114,8223,100,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:19.404000+00:00,9662,0,114,7823,100,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:19.644000+00:00,9662,0,107,7576,100,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:19.804000+00:00,9662,0,100,7296,100,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:20.165000+00:00,9662,0,96,6969,0,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:20.525000+00:00,9662,35,93,7159,0,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:20.965000+00:00,9662,44,97,7501,0,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:21.205000+00:00,9662,48,100,7684,0,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:21.365000+00:00,9662,51,105,8135,0,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:21.765000+00:00,9662,62,112,8824,0,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:22.005000+00:00,9662,70,121,9553,0,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:22.245000+00:00,9662,73,132,9884,0,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:22.645000+00:00,9662,99,150,11668,0,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:22.805000+00:00,9662,99,150,11474,0,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:23.044000+00:00,9662,99,161,11287,0,4,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:23.244000+00:00,9662,99,175,11381,0,4,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:23.564000+00:00,9662,99,193,11888,0,4,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:23.764000+00:00,9662,99,196,10821,0,5,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:23.964000+00:00,9662,99,207,10842,0,5,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:24.124000+00:00,9662,99,207,11196,0,5,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:24.364000+00:00,9662,100,217,11684,0,5,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:24.644000+00:00,9662,99,228,12029,0,5,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:24.804000+00:00,9662,99,228,11732,0,5,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:24.964000+00:00,9662,99,232,11006,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:25.164000+00:00,9662,100,240,10980,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:25.484000+00:00,9662,99,246,11325,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:25.884000+00:00,9662,99,253,11650,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:26.204000+00:00,9662,99,258,11831,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:26.484000+00:00,9662,99,264,10851,0,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:26.644000+00:00,9662,99,266,10828,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:26.805000+00:00,9662,99,270,10830,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:27.005000+00:00,9662,99,271,10926,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:27.205000+00:00,9662,99,274,11033,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:27.445000+00:00,9662,99,278,11139,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:27.725000+00:00,9662,99,282,11313,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:27.925000+00:00,9662,99,283,11382,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:28.085000+00:00,9662,99,286,11460,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:28.485000+00:00,9662,99,289,11618,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:28.765000+00:00,9662,99,291,11726,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:28.965000+00:00,9662,99,293,11592,0,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:29.245000+00:00,9662,99,296,10776,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:29.485000+00:00,9662,99,298,10662,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:29.724000+00:00,9662,99,300,10687,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:29.884000+00:00,9662,99,301,10733,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:30.084000+00:00,9662,99,301,10793,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:30.324000+00:00,9662,99,303,10793,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:30.684000+00:00,9662,99,305,10898,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:30.964000+00:00,9662,99,306,10936,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:31.444000+00:00,9662,99,309,10996,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:31.804000+00:00,9662,99,311,11064,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:32.244000+00:00,9662,100,312,11106,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:32.444000+00:00,9662,99,313,11146,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:32.844000+00:00,9662,99,314,11171,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:33.044000+00:00,9662,99,315,11218,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:33.244000+00:00,9662,99,315,11235,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:33.485000+00:00,9662,99,316,11236,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:33.685000+00:00,9662,99,316,11227,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:34.085000+00:00,9662,100,316,11215,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:34.365000+00:00,9662,99,315,11178,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:34.645000+00:00,9662,99,315,11178,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:34.925000+00:00,9662,99,314,11112,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:35.165000+00:00,9662,99,313,11055,0,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:35.605000+00:00,9662,3,296,10181,100,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:35.925000+00:00,9662,0,266,8702,100,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:36.085000+00:00,9662,0,238,8085,100,8,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:36.404000+00:00,9662,0,201,7469,100,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:36.604000+00:00,9662,0,166,8016,100,7,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:36.844000+00:00,9662,0,147,8222,100,6,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:37.044000+00:00,9662,0,122,8612,100,5,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:37.484000+00:00,9662,0,109,8539,100,4,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:37.764000+00:00,9662,0,89,7219,100,2,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:37.964000+00:00,9662,0,77,6773,100,2,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:38.244000+00:00,9662,0,70,5918,100,2,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:38.404000+00:00,9662,0,70,5662,100,2,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:38.724000+00:00,9662,0,62,5194,0,2,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:38.964000+00:00,9662,0,59,4966,0,2,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:39.324000+00:00,9662,24,57,5421,0,2,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:39.644000+00:00,9662,36,64,5766,0,2,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:39.965000+00:00,9662,42,68,6526,0,2,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:40.165000+00:00,9662,50,73,6850,0,2,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:40.325000+00:00,9662,59,76,7423,0,2,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:40.485000+00:00,9662,59,84,7703,0,2,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:40.685000+00:00,9662,47,92,7017,0,2,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:40.925000+00:00,9662,43,93,7258,0,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:41.125000+00:00,9662,42,96,7367,0,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
2024-12-08 14:20:41.485000+00:00,9662,28,98,7442,0,3,1252,55,0,52,2024-12-08 14:19:44.678000+00:00,26.0,29.4
